64 16 4 0 4 201786243269 126.116402 201788386156 126.117741 201786243269 126.116402 201788156039 126.117598 206631071784161 129144.419865 194200197647 121.375124 189548098603 118.467562 192591333652 120.369584 197213525660215 123258.453538 8905064109 5.565665 20986941 0.013117 1237837227 0.773648 1267545320989 792.215826
64 16 4 1 4 193887802397 121.179876 193889984156 121.181240 193887802397 121.179876 193889796109 121.181123 198543151216179 124089.469510 193849649281 121.156031 190270938891 118.919337 192474517927 120.296574 197093906358216 123183.691474 393035129 0.245647 19351935 0.012095 73861185 0.046163 75633853459 47.271158
64 16 8 0 4 196483688417 122.802305 196485292959 122.803308 196483688417 122.802305 196485096461 122.803185 201200738776132 125750.461735 193807036420 121.129398 188587402101 117.867126 191931048970 119.956906 196537394145497 122835.871341 3397742525 2.123589 18790061 0.011744 555819185 0.347387 569158845510 355.724278
64 16 8 1 4 194211281603 121.382051 194213443371 121.383402 194211281603 121.382051 194213241060 121.383276 198874358846304 124296.474279 194146088247 121.341305 190140094005 118.837559 192584875833 120.365547 197206912853727 123254.320534 415968625 0.259980 18761943 0.011726 64343746 0.040215 65887996878 41.179998
64 16 32 0 4 195392665797 122.120416 195394757772 122.121724 195392665797 122.120416 195394583150 122.121614 200084053146403 125052.533217 193955925089 121.222453 189413317013 118.383323 192471096963 120.294436 197090403290537 123181.502057 2086309161 1.303943 21154269 0.013221 553515210 0.345947 566799575577 354.249735
64 16 32 1 4 194011607599 121.257255 194013693558 121.258558 194011607599 121.257255 194013518380 121.258449 198669842821946 124168.651764 193955720669 121.222325 190305741787 118.941089 192631523503 120.394702 197254680067084 123284.175042 484624811 0.302891 19713719 0.012321 94421123 0.059013 96687230826 60.429519
64 4 0 0 16 173963458856 108.727162 173965110051 108.728194 173963458856 108.727162 173964993199 108.728121 44535038259095 27834.398912 172993415897 108.120885 167735094509 104.834434 171232207545 107.020130 43835445131573 27397.153207 5964629152 3.727893 706438460 0.441524 2498976058 1.561860 639737870997 399.836169
64 4 0 1 16 178477337694 111.548336 178478994487 111.549372 178477337694 111.548336 178478894811 111.549309 45690597071757 28556.623170 176319015681 110.199385 167020098143 104.387561 172838796017 108.024248 44246731780364 27654.207363 10875541404 6.797213 1493135401 0.933210 5021644767 3.138528 1285541060574 803.463163
64 4 4 0 16 172800185552 108.000116 172801923324 108.001202 172800185552 108.000116 172801789159 108.001118 44237258024861 27648.286266 172690262721 107.931414 167258054310 104.536284 171156769288 106.972981 43816132937956 27385.083086 821030387 0.513144 33090592 0.020682 97006249 0.060629 24833599931 15.521000
64 4 4 1 16 173052034228 108.157521 173053740280 108.158588 173052034228 108.157521 173053630873 108.158519 44301729503725 27688.580940 168676889475 105.423056 166033607578 103.771005 167669881882 104.793676 42923489761872 26827.181101 5917583085 3.698489 33169899 0.020731 365697263 0.228561 93618499369 58.511562
64 4 8 0 16 175456675302 109.660422 175458331143 109.661457 175456675302 109.660422 175458211323 109.661382 44917302098777 28073.313812 174724767746 109.202980 169707958361 106.067474 172598774393 107.874234 44185286244734 27615.803903 2248260249 1.405163 37048620 0.023155 395167141 0.246979 101162788172 63.226743
64 4 8 1 16 170752558516 106.720349 170754393127 106.721496 170752558516 106.720349 170754276172 106.721423 43713094700153 27320.684188 170652612971 106.657883 166357322499 103.973327 168759899285 105.474937 43202534217100 27001.583886 588722593 0.367952 33504653 0.020940 89142211 0.055714 22820406214 14.262754
64 4 32 0 16 170809588846 106.755993 170811281755 106.757051 170809588846 106.755993 170811173305 106.756983 43727660366147 27329.787729 170763050668 106.726907 166112341157 103.820213 168746175259 105.466360 43199020866366 26999.388041 315230667 0.197019 32584165 0.020365 66323596 0.041452 16978840722 10.611775
64 4 32 1 16 168517663694 105.323540 168519370987 105.324607 168517663694 105.323540 168519267164 105.324542 43140932394002 26963.082746 168461624713 105.288515 164303153681 102.689471 166770156175 104.231348 42693159981007 26683.224988 237432219 0.148395 32037811 0.020024 83812808 0.052383 21456078939 13.410049
64 1 0 0 64 192452403952 120.282752 192454250935 120.283907 192452403952 120.282752 192454075051 120.283797 12317060803323 7698.163002 179805179599 112.378237 176274829111 110.171768 178218430991 111.386519 11405979583452 7128.737240 16091120380 10.056950 12560829988 7.850519 14149501031 8.843438 905568066012 565.980041
64 1 0 1 64 184254301274 115.158938 184256156819 115.160098 184254301274 115.158938 184255916911 115.159948 11792378682329 7370.236676 179479567712 112.174730 176537982215 110.336239 178055183800 111.284490 11395531763256 7122.207352 7670092048 4.793808 4727950380 2.954969 6153841293 3.846151 393845842797 246.153652
64 1 4 0 64 182407670658 114.004794 182409633424 114.006021 182407670658 114.004794 182409371876 114.005857 11674199800078 7296.374875 179892051838 112.432532 177383616334 110.864760 178579704374 111.612315 11429101079991 7143.188175 4016683541 2.510427 92159105 0.057599 559309007 0.349568 35795776503 22.372360
64 1 4 1 64 185697670090 116.061044 185699407768 116.062130 185697670090 116.061044 185699192262 116.061995 11884748304828 7427.967691 180888072955 113.055046 176908501706 110.567814 178538110458 111.586319 11426439069339 7141.524418 7634682965 4.771677 88607984 0.055380 2092635828 1.307897 133928693000 83.705433
64 1 8 0 64 183392315430 114.620197 183394172632 114.621358 183392315430 114.620197 183393951119 114.621219 11737212871651 7335.758045 180101659915 112.563537 177529216783 110.955760 178637118233 111.648199 11432775566949 7145.484729 4873182537 3.045739 94666201 0.059166 872051592 0.545032 55811301930 34.882064
64 1 8 1 64 192950528364 120.594080 192952292248 120.595183 192950528364 120.594080 192952018193 120.595011 12348929164378 7718.080728 179564574931 112.227859 176942853657 110.589284 178209522419 111.380952 11405409434878 7128.380897 14508756941 9.067973 89867897 0.056167 5138668897 3.211668 328874809418 205.546756
64 1 32 0 64 181731339964 113.582087 181733057560 113.583161 181731339964 113.582087 181732878001 113.583049 11630904192095 7269.315120 181301871812 113.313670 177513562971 110.945977 179178833652 111.986771 11467445353745 7167.153346 1941030265 1.213144 95982887 0.059989 642372703 0.401483 41111853015 25.694908
64 1 32 1 64 183195159120 114.496974 183196932652 114.498083 183195159120 114.496974 183196728257 114.497955 11724590608459 7327.869130 179893912711 112.433695 176716345327 110.447716 178005472567 111.253420 11392350244313 7120.218903 4707059773 2.941912 103805165 0.064878 2294571823 1.434107 146852596694 91.782873
128 64 0 0 1 130204715053 81.377947 130207714662 81.379822 130204715053 81.377947 130207565535 81.379728 1066660376869577 666662.735543 128901723758 80.563577 128855443030 80.534652 128878741189 80.549213 1055774647824291 659859.154890 1340590652 0.837869 772556543 0.482848 862313221 0.538946 7064069913880 4415.043696
128 64 0 1 1 309002773057 193.126733 309005474609 193.128422 309002773057 193.126733 309005336944 193.128336 2531371720252861 1582107.325158 129880666071 81.175416 129825687058 81.141054 129850566948 81.156604 1063735844443885 664834.902777 179157314391 111.973321 178812991294 111.758120 178849902688 111.781189 1465138402827414 915711.501767
128 64 4 0 1 195827267027 122.392042 195830003548 122.393752 195827267027 122.392042 195829889209 122.393681 1604238452402504 1002649.032752 129638578873 81.024112 129594437493 80.996523 129614407618 81.009005 1061801227213811 663625.767009 66220200585 41.387625 206456690 0.129035 26970497089 16.856561 220942312158446 138088.945099
128 64 4 1 1 164750296438 102.968935 164753250168 102.970781 164750296438 102.968935 164753138903 102.970712 1349657713901201 843536.071188 129833380129 81.145863 129776081767 81.110051 129800933764 81.125584 1063329249402803 664580.780877 34973059242 21.858162 61248340 0.038280 10931850493 6.832407 89553719246522 55971.074529
128 64 8 0 1 155929532945 97.455958 155932056786 97.457535 155929532945 97.455958 155931930647 97.457457 1277394375864104 798371.484915 128721829105 80.451143 128669073137 80.418171 128695101121 80.434438 1054270268387683 658918.917742 27228764734 17.017978 79983350 0.049990 5923085248 3.701928 48521914352674 30326.196470
128 64 8 1 1 160587417710 100.367136 160589885648 100.368679 160587417710 100.367136 160589765227 100.368603 1315551356744350 822219.597965 129490881032 80.931801 129437329618 80.898331 129463099846 80.914437 1060561713944885 662851.071216 31145760523 19.466100 65117972 0.040699 10851280837 6.782051 88893692619464 55558.557887
128 64 32 0 1 146759030769 91.724394 146761339679 91.725837 146759030769 91.724394 146761230546 91.725769 1202268000636771 751417.500398 129449034153 80.905646 129404230818 80.877644 129426698064 80.891686 1060263510547208 662664.694092 17328702992 10.830439 81934885 0.051209 8969886191 5.606179 73481307679846 45925.817300
128 64 32 1 1 155045563632 96.903477 155048554918 96.905347 155045563632 96.903477 155048436971 96.905273 1270156795672652 793847.997295 129883027326 81.176892 129830513792 81.144071 129856025223 81.160016 1063780558628547 664862.849143 25187132122 15.741958 75756466 0.047348 5465450386 3.415906 44772969565657 27983.105979
128 16 0 0 4 46178851033 28.861782 46180332735 28.862708 46178851033 28.861782 46179378827 28.862112 94575367839474 59109.604900 45401289237 28.375806 36042416252 22.526510 41718206308 26.073879 85438886520427 53399.304075 9933786438 6.208617 325418234 0.203386 4059121336 2.536951 8313080497325 5195.675311
128 16 0 1 4 123378772629 77.111733 123380303956 77.112690 123378772629 77.111733 123379417298 77.112136 252681046627463 157925.654142 45569706797 28.481067 29315467423 18.322167 37473943652 23.421215 76746636599471 47966.647875 94020478706 58.762799 77684128410 48.552580 85782100414 53.613813 175681741649184 109801.088531
128 16 4 0 4 47036142249 29.397589 47037781137 29.398613 47036142249 29.397589 47036819400 29.398012 96331406131789 60207.128832 45405944031 28.378715 37633086361 23.520679 42394616745 26.496635 86824175094045 54265.109434 2124637663 1.327899 21629069 0.013518 93565701 0.058479 191622556128 119.764098
128 16 4 1 4 51497982905 32.186239 51499592365 32.187245 51497982905 32.186239 51498606467 32.186629 105469146045734 65918.216279 45496591571 28.435370 31690116011 19.806323 39538407057 24.711504 80974657653790 50609.161034 10972180027 6.857613 16538937 0.010337 213283981 0.133302 436805595062 273.003497
128 16 8 0 4 46970540219 29.356588 46971760573 29.357350 46970540219 29.356588 46970842565 29.356777 96196285574965 60122.678484 45454921099 28.409326 34811166129 21.756979 41605842421 26.003652 85208765278660 53255.478299 9280620152 5.800388 18147062 0.011342 914840378 0.571775 1873593094295 1170.995684
128 16 8 1 4 45537924039 28.461203 45539506841 28.462192 45537924039 28.461203 45538542860 28.461589 93262935777580 58289.334861 45511011801 28.444382 29412093890 18.382559 36950190825 23.093869 75673990810596 47296.244257 10524084249 6.577553 16682263 0.010426 582831870 0.364270 1193639671464 746.024795
128 16 32 0 4 49524281207 30.952676 49525489339 30.953431 49524281207 30.952676 49524570775 30.952857 101426320948489 63391.450593 45457343987 28.410840 36952800631 23.095500 42033222321 26.270764 86084039314020 53802.524571 7850686156 4.906679 18766611 0.011729 1736281552 1.085176 3555904619715 2222.440387
128 16 32 1 4 60168483497 37.605302 60170093063 37.606308 60168483497 37.605302 60169028561 37.605643 123226170494669 77016.356559 45543761829 28.464851 31822277661 19.888924 39945579857 24.965987 81808547548698 51130.342218 18235945625 11.397466 24043127 0.015027 2836416738 1.772760 5808981479529 3630.613425
128 4 0 0 16 82162504892 51.351566 82164245440 51.352653 82162504892 51.351566 82163220793 51.352013 42067569046105 26292.230654 81446216283 50.903885 80942114154 50.588821 81195313738 50.747071 41572000634315 25982.500396 1108622187 0.692889 479114662 0.299447 756998866 0.473124 387583419538 242.239637
128 4 0 1 16 88110898542 55.069312 88112636917 55.070398 88110898542 55.069312 88111593085 55.069746 45113135659823 28195.709787 81534459780 50.959037 80911283741 50.569552 81264969279 50.790606 41607664271054 26004.790169 7050911682 4.406820 3532486017 2.207804 4032637766 2.520399 2064710536538 1290.444085
128 4 4 0 16 89375488566 55.859680 89377284925 55.860803 89375488566 55.859680 89376231695 55.860145 45760630628001 28600.394143 81288626893 50.805392 80752113885 50.470071 81084626275 50.677891 41515328653310 25947.080408 8283268537 5.177043 39973659 0.024984 1596845567 0.998028 817584930324 510.990581
128 4 4 1 16 81557840688 50.973650 81559897056 50.974936 81557840688 50.973650 81558857209 50.974286 41758134891179 26098.834307 81173142831 50.733214 80603102352 50.376939 80950520871 50.594076 41446666685982 25904.166679 426404333 0.266503 25170097 0.015731 56955109 0.035597 29161016068 18.225635
128 4 8 0 16 91735205550 57.334503 91736947196 57.335592 91735205550 57.334503 91735915609 57.334947 46968788792065 29355.492995 81457790045 50.911119 80805827825 50.503642 81182432674 50.739020 41565405529117 25978.378456 10546765551 6.591728 28472279 0.017795 1588398345 0.992749 813259952758 508.287470
128 4 8 1 16 82411046018 51.506904 82412877935 51.508049 82411046018 51.506904 82411839706 51.507400 42194861929948 26371.788706 81500300209 50.937688 80949215627 50.593260 81217230291 50.760769 41583221909104 25989.513693 980135065 0.612584 25900513 0.016188 99367556 0.062105 50876189142 31.797618
128 4 32 0 16 91160600864 56.975376 91162394540 56.976497 91160600864 56.975376 91161348778 56.975843 46674610574832 29171.631609 81535428432 50.959643 80875117803 50.546949 81266312743 50.791445 41608352124858 26005.220078 9972783209 6.232990 28520157 0.017825 2426241938 1.516401 1242235872536 776.397420
128 4 32 1 16 82148618880 51.342887 82150399765 51.344000 82148618880 51.342887 82149368684 51.343355 42060476766471 26287.797979 81488001611 50.930001 80813301503 50.508313 81201898420 50.751187 41575371991443 25984.607495 731700445 0.457313 25697967 0.016061 166985180 0.104366 85496412368 53.435258
128 1 0 0 64 62946041404 39.341276 62947707426 39.342317 62946041404 39.341276 62947611432 39.342257 8057294263378 5035.808915 61485489753 38.428431 61349433859 38.343396 61415885754 38.384929 7861233376516 4913.270860 1568787864 0.980492 1035593368 0.647246 1296924718 0.810578 166006363939 103.753977
128 1 0 1 64 66079791682 41.299870 66081487074 41.300929 66079791682 41.299870 66081415692 41.300885 8458421208683 5286.513255 61510513268 38.444071 61362835687 38.351772 61448375549 38.405235 7865392070310 4915.870044 4635986404 2.897492 198264652 0.123915 569778660 0.356112 72931668539 45.582293
128 1 4 0 64 61896536208 38.685335 61898315406 38.686447 61896536208 38.685335 61898248815 38.686406 7922975848438 4951.859905 61476021271 38.422513 61318834663 38.324272 61409252382 38.380783 7860384304996 4912.740191 521626601 0.326017 57429185 0.035893 131588195 0.082243 16843289060 10.527056
128 1 4 1 64 63803516506 39.877198 63805275750 39.878297 63803516506 39.877198 63805186666 39.878242 8167063893277 5104.414933 61485560877 38.428476 61356732886 38.347958 61434315999 38.396447 7863592447962 4914.745280 2411981813 1.507489 381445349 0.238403 1056116477 0.660073 135182909100 84.489318
128 1 8 0 64 65437570404 40.898482 65439301784 40.899564 65437570404 40.898482 65439193178 40.899496 8376216726902 5235.135454 61497571651 38.435982 61285876951 38.303673 61380904684 38.363065 7856755799639 4910.472375 4092071837 2.557545 56169580 0.035106 989231860 0.618270 126621678120 79.138549
128 1 8 1 64 66196067480 41.372542 66197744514 41.373590 66196067480 41.372542 66197658099 41.373536 8473300236725 5295.812648 61574779761 38.484237 61388505489 38.367816 61465466054 38.415916 7867579655036 4917.237284 4674362885 2.921477 58370077 0.036481 1232473387 0.770296 157756593601 98.597871
128 1 32 0 64 63485014618 39.678134 63486753621 39.679221 63485014618 39.678134 63486642536 39.679152 8126290244608 5078.931403 61486689672 38.429181 61340379549 38.337737 61408868958 38.380543 7860335226675 4912.709517 2084150393 1.302594 54969457 0.034356 387279324 0.242050 49571753591 30.982346
128 1 32 1 64 72324530114 45.202831 72326315217 45.203947 72324530114 45.202831 72326192747 45.203870 9257752671735 5786.095420 61533982521 38.458739 61391524808 38.369703 61462245967 38.413904 7867167483852 4916.979677 10801690981 6.751057 50492285 0.031558 3697713771 2.311071 473307362784 295.817102
256 64 0 0 1 125968619760 78.730387 125970519886 78.731575 125968619760 78.730387 125970388152 78.731493 2063898839496215 1289936.774685 124085532300 77.553458 124051473127 77.532171 124062359239 77.538975 2032637693781640 1270398.558614 1900928386 1.188080 1246700787 0.779188 1329909767 0.831194 21789241635703 13618.276022
256 64 0 1 1 553084674164 345.677921 553086523871 345.679077 553084674164 345.677921 553086411427 345.679007 9061767764822677 5663604.853014 124091216535 77.557010 124056777913 77.535486 124069564558 77.543478 2032755745730363 1270472.341081 429018741322 268.136713 426182022282 266.363764 426219027076 266.386892 6983172539622839 4364482.837264
256 64 4 0 1 192298587838 120.186617 192300442248 120.187776 192298587838 120.186617 192300321374 120.187701 3150648465402046 1969155.290876 124088509557 77.555318 124054837505 77.534273 124068390497 77.542744 2032736509903281 1270460.318690 68229203440 42.643252 793963948 0.496227 36974836260 23.109273 605795717296337 378622.323310
256 64 4 1 1 170646940435 106.654338 170648823128 106.655514 170646940435 106.654338 170648704992 106.655441 2795908382597668 1747442.739124 124060836144 77.538023 124030298649 77.518937 124040208273 77.525130 2032274772353327 1270171.732721 46610473356 29.131546 140670738 0.087919 17130420040 10.706513 280664801937045 175415.501211
256 64 8 0 1 170969843693 106.856152 170971760438 106.857350 170969843693 106.856152 170971647245 106.857280 2801199468476510 1750749.667798 124851498758 78.032187 124811691006 78.007307 124826091006 78.016307 2045150675045907 1278219.171904 46138038665 28.836274 300126384 0.187579 12236072681 7.647545 200475814807707 125297.384255
256 64 8 1 1 178258583314 111.411615 178260439258 111.412775 178258583314 111.411615 178260329943 111.412706 2920617245790829 1825385.778619 124782580601 77.989113 124748997878 77.968124 124760788056 77.975493 2044080751524650 1277550.469703 53497191769 33.435745 120898154 0.075561 20049242641 12.530777 328486791434735 205304.244647
256 64 32 0 1 167815508799 104.884693 167817455164 104.885909 167815508799 104.884693 167817328605 104.885830 2749519111874794 1718449.444922 124201629274 77.626018 124163432874 77.602146 124180926431 77.613079 2034580298649328 1271612.686656 43631688502 27.269805 297387765 0.185867 15622273479 9.763921 255955328690226 159972.080431
256 64 32 1 1 168523948406 105.327468 168525778953 105.328612 168523948406 105.327468 168525666989 105.328542 2761124527953154 1725702.829971 124072828986 77.545518 124038065020 77.523791 124051418835 77.532137 2032458446198037 1270286.528874 44475616935 27.797261 142184680 0.088865 16340853875 10.213034 267728549890382 167330.343681
256 16 0 0 4 32140373085 20.087733 32142106208 20.088816 32140373085 20.087733 32141878341 20.088674 131653133686495 82283.208554 31293854680 19.558659 31231711233 19.519820 31265259873 19.540787 128062504442019 80039.065276 895486794 0.559679 322713024 0.201696 413997633 0.258749 1695734306738 1059.833942
256 16 0 1 4 161702371453 101.063982 161704144339 101.065090 161702371453 101.063982 161703944400 101.064965 662339356264417 413962.097665 31289098103 19.555686 31215334235 19.509584 31240506730 19.525317 127961115567564 79975.697230 130482066304 81.551291 130318553238 81.449096 130368311382 81.480195 533988603422946 333742.877139
256 16 4 0 4 40788480885 25.492801 40792132233 25.495083 40788480885 25.492801 40790706460 25.494192 167078733664182 104424.208540 31668201331 19.792626 30937602295 19.336001 31177435700 19.485897 127702776628150 79814.235393 9760616615 6.100385 29375235 0.018360 3250946262 2.031841 13315875891355 8322.422432
256 16 4 1 4 37422217741 23.388886 37424133242 23.390083 37422217741 23.388886 37423885844 23.389929 153288236417720 95805.147761 31318853107 19.574283 31233485777 19.520929 31263062051 19.539414 128053502163197 80033.438852 6155327071 3.847079 815332537 0.509583 2612812911 1.633008 10702081686315 6688.801054
256 16 8 0 4 44918110411 28.073819 44920073210 28.075046 44918110411 28.073819 44919822350 28.074889 183991592347490 114994.745217 31739324605 19.837078 31049427762 19.405892 31171573428 19.482233 127678764763988 79799.227977 13846072243 8.653795 131818531 0.082387 5160755708 3.225472 21138455384035 13211.534615
256 16 8 1 4 36596885499 22.873053 36598886408 22.874304 36596885499 22.873053 36598629326 22.874143 149907985719730 93692.491075 31302319691 19.563950 31213814791 19.508634 31239438858 19.524649 127956741564181 79972.963478 5369737850 3.356086 224372896 0.140233 1719838671 1.074899 7044459199856 4402.787000
256 16 32 0 4 64932209951 40.582631 64934104640 40.583815 64932209951 40.582631 64933829893 40.583644 265968967244236 166230.604528 31288497522 19.555311 31229810233 19.518631 31256964389 19.535603 128028526139163 80017.828837 33692159233 21.057600 270200268 0.168875 22133099052 13.833187 90657173718838 56660.733574
256 16 32 1 4 33899170871 21.186982 33900970184 21.188106 33899170871 21.186982 33900728918 21.187956 138857385648796 86785.866030 31278491068 19.549057 31219880729 19.512425 31248881226 19.530551 127995417505087 79997.135941 2661151403 1.663220 203195135 0.126997 1402607493 0.876630 5745080294080 3590.675184
256 4 0 0 16 30274016662 18.921260 30275739150 18.922337 30274016662 18.921260 30274705649 18.921691 31001298585313 19375.811616 29598202273 18.498876 29382135539 18.363835 29473827081 18.421142 30181198931521 18863.249332 839312222 0.524570 174768554 0.109230 359819996 0.224887 368455676149 230.284798
256 4 0 1 16 44681719450 27.926075 44683403869 27.927127 44681719450 27.926075 44682376614 27.926485 45754753653658 28596.721034 29508406695 18.442754 29241701055 18.276063 29394550750 18.371594 30100019968812 18812.512481 15257717371 9.536073 11501778222 7.188611 11664977582 7.290611 11944937044031 7465.585653
256 4 4 0 16 40340649708 25.212906 40342876901 25.214298 40340649708 25.212906 40341838772 25.213649 41310042902986 25818.776814 29493315293 18.433322 29285045227 18.303153 29378237378 18.361398 30083315075705 18802.071922 10934094929 6.833809 36824241 0.023015 2682602779 1.676627 2746985246150 1716.865779
256 4 4 1 16 30492932984 19.058083 30494654864 19.059159 30492932984 19.058083 30493630537 19.058519 31225477670608 19515.923544 29469705380 18.418566 29268157146 18.292598 29381572720 18.363483 30086730466231 18804.206541 1137529139 0.710956 27749019 0.017343 469439892 0.293400 480706450004 300.441531
256 4 8 0 16 46943802216 29.339876 46945411405 29.340882 46943802216 29.339876 46944377754 29.340236 48071042821028 30044.401763 29817013591 18.635633 29484194599 18.427622 29628122865 18.517577 30339197813921 18961.998634 17373752607 10.858595 31756665 0.019848 1605677907 1.003549 1644214177397 1027.633861
256 4 8 1 16 30116915182 18.823072 30118638140 18.824149 30116915182 18.823072 30117611774 18.823507 30840434456942 19275.271536 29598411811 18.499007 29356347083 18.347717 29476112332 18.422570 30183539028713 18864.711893 654500163 0.409063 27121283 0.016951 256638265 0.160399 262797583636 164.248490
256 4 32 0 16 35988092138 22.492558 35989837534 22.493648 35988092138 22.492558 35988809524 22.493006 36852540953108 23032.838096 29778814594 18.611759 29354709347 18.346693 29571475029 18.482172 30281190430302 18925.744019 6543245765 4.089529 23936729 0.014960 2656679380 1.660425 2720439685891 1700.274804
256 4 32 1 16 30066285408 18.791428 30068017996 18.792511 30066285408 18.791428 30066987145 18.791867 30788594836513 19242.871773 29749263395 18.593290 29465582095 18.415989 29602540483 18.501588 30313001455444 18945.625910 445192372 0.278245 28895106 0.018059 207460896 0.129663 212439957932 132.774974
256 1 0 0 64 38618223432 24.136390 38619913102 24.137446 38618223432 24.136390 38619812554 24.137383 9886672013976 6179.170009 38110551439 23.819095 37982939323 23.739337 38049551018 23.780969 9740685060844 6087.928163 582679744 0.364175 105475432 0.065922 289861045 0.181163 74204427555 46.377767
256 1 0 1 64 38464137654 24.040086 38466087408 24.041305 38464137654 24.040086 38465980816 24.041238 9847291088972 6154.556931 38065395848 23.790872 37962903780 23.726815 38016934852 23.760584 9732335322164 6082.709576 485149780 0.303219 99415864 0.062135 276905059 0.173066 70887695180 44.304809
256 1 4 0 64 38298915780 23.936822 38300603956 23.937877 38298915780 23.936822 38300481439 23.937801 9804923248598 6128.077030 38045069927 23.778169 37919654095 23.699784 37970521607 23.731576 9720453531595 6075.283457 341441597 0.213401 47614215 0.029759 144971928 0.090607 37112813758 23.195509
256 1 4 1 64 38235824498 23.897390 38237511236 23.898445 38235824498 23.897390 38237406180 23.898379 9788775982325 6117.984989 38075306963 23.797067 37953047035 23.720654 38010330857 23.756457 9730644699595 6081.652937 220209629 0.137631 32830193 0.020519 92467204 0.057792 23671604352 14.794753
256 1 8 0 64 40058874708 25.036797 40060530258 25.037831 40058874708 25.036797 40060422489 25.037764 10255468157235 6409.667598 38035471747 23.772170 37916648359 23.697905 37984633562 23.740396 9724066192064 6077.541370 2106516161 1.316573 37886789 0.023679 211059753 0.131912 54031296921 33.769561
256 1 8 1 64 38473527220 24.045955 38475270940 24.047044 38473527220 24.045955 38475165535 24.046978 9849642377164 6156.026486 38021836855 23.763648 37910026663 23.693767 37966954016 23.729346 9719540228288 6074.712643 534215489 0.333885 32449886 0.020281 115369176 0.072106 29534509271 18.459068
256 1 32 0 64 38436600220 24.022875 38438254310 24.023909 38436600220 24.022875 38438133687 24.023834 9840162224062 6150.101390 38035075502 23.771922 37953578779 23.720987 37987138673 23.741962 9724707500309 6077.942188 426044189 0.266278 40498480 0.025312 169669099 0.106043 43435289447 27.147056
256 1 32 1 64 38527491584 24.079682 38529145666 24.080716 38527491584 24.079682 38529045207 24.080653 9863435573120 6164.647233 38076252631 23.797658 37966834520 23.729272 38028174374 23.767609 9735212639980 6084.507900 505256213 0.315785 38382449 0.023989 182116108 0.113823 46621723755 29.138577
